LAP,SAI,LEC,HAM,RUS,VER,PER,ALO,STR,NOR,PIA,OCO,GAS
,Long run,Long run,Long run,Long run,Long run,Long run,Long run,Long run,Long run,Long run,Long run,Long run
1,M,M,M,S,M,M,S,S,M,S,S,H
2,,16.581,16.432,15.314,16.581,16.546,16.291,16.360,15.806,16.550,16.150,17.130
3,,16.006,16.216,15.317,16.580,16.210,16.547,16.263,15.645,16.096,16.346,16.274
4,,X,X,15.245,16.315,16.355,16.360,16.499,15.514,15.506,16.792,16.500
5,,16.063,15.745,15.498,16.071,16.328,X,16.449,15.389,15.634,16.662,16.769
6,,15.646,15.793,15.247,15.849,X,16.466,16.421,15.235,15.797,16.972,16.159
7,,15.948,16.038,15.709,15.754,X,16.245,16.636,15.466,16.665,17.086,16.613
8,,16.384,16.045,15.810,15.765,16.388,16.914,16.633,15.338,16.447,16.852,16.384
9,,X,16.191,16.221,X,16.313,17.256,X,15.703,16.135,17.143,17.046
10,,16.075,15.886,16.934,16.131,16.621,17.129,17.102,15.829,16.632,17.829,17.502
11,,16.249,X,17.112,S,17.940,BOX,17.362,15.626,16.212,18.333,16.769
12,,16.879,15.868,17.728,15.526,16.552,16.651,X,15.555,16.167,17.534,17.161
13,,17.241,15.868,BOX,15.434,17.160,,BOX,S,M,17.791,17.161
14,,X,BOX,16.012,15.051,BOX,,16.636,15.642,15.753,17.667,17.142
15,,16.983,15.874,,15.133,16.641,,,14.750,15.693,X,X
16,,BOX,,,15.414,,,,X,16.663,X,X
17,,16.369,,,X,,,,14.945,15.693,17.166,BOX
18,,,RACING,,15.716,,,,15.268,16.663,,16.816
19,,,WHEELS,,15.647,,FORMU1A.UNO,,15.694,15.198,,
20,,,,,15.417,,,,15.260,15.944,,